0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1445, 956, 1279, 742, 570, 236, 227, 281, 304, 95, 342, 102, 667, 665, 72, 358, 90, 105, 0, 61, 55, 589, 72, 104, 244
1559, 999, 1144, 472, 505, 301, 344, 370, 362, 176, 213, 84, 581, 540, 86, 374, 60, 161, 0, 194, 72, 486, 65, 101, 498
1797, 774, 1085, 461, 587, 276, 296, 392, 339, 194, 160, 100, 446, 711, 129, 347, 22, 316, 1, 135, 82, 384, 47, 125, 486
1581, 883, 1201, 508, 531, 317, 259, 349, 539, 384, 210, 140, 407, 667, 170, 380, 30, 249, 0, 103, 11, 310, 35, 105, 250
1439, 687, 1353, 599, 531, 452, 188, 367, 518, 658, 248, 159, 571, 464, 116, 434, 19, 221, 0, 115, 57, 205, 9, 121, 130
1717, 665, 1378, 755, 569, 505, 282, 341, 284, 644, 199, 108, 545, 380, 128, 303, 38, 219, 2, 32, 15, 109, 65, 69, 131
1832, 866, 1280, 559, 464, 362, 376, 341, 231, 720, 239, 129, 382, 436, 171, 333, 34, 165, 7, 72, 46, 119, 117, 41, 62
1754, 755, 1446, 664, 378, 316, 489, 359, 322, 736, 185, 209, 254, 384, 220, 310, 95, 207, 6, 113, 120, 120, 54, 67, 43
1567, 825, 1364, 504, 354, 344, 648, 362, 281, 604, 232, 390, 216, 375, 249, 302, 147, 268, 3, 107, 110, 76, 112, 30, 53
1559, 868, 1340, 631, 379, 357, 611, 331, 282, 690, 178, 325, 138, 398, 206, 226, 120, 290, 1, 138, 64, 98, 265, 30, 4
1799, 600, 1488, 631, 295, 238, 478, 331, 279, 787, 123, 300, 161, 471, 225, 208, 254, 272, 8, 63, 77, 46, 210, 112, 0
1790, 586, 1547, 635, 203, 149, 521, 328, 302, 916, 128, 208, 224, 558, 176, 173, 231, 221, 72, 98, 266, 37, 184, 131, 0
1955, 454, 1391, 401, 200, 253, 452, 246, 569, 754, 255, 151, 121, 632, 110, 174, 303, 209, 110, 139, 307, 22, 155, 67, 0
2070, 289, 1441, 412, 98, 301, 368, 231, 617, 846, 421, 129, 172, 598, 99, 191, 355, 145, 185, 37, 344, 7, 165, 60, 0
2214, 178, 1240, 503, 151, 291, 303, 171, 605, 853, 308, 195, 46, 520, 186, 248, 362, 211, 406, 28, 275, 0, 249, 10, 0
2048, 130, 1330, 372, 137, 279, 219, 234, 538, 997, 459, 298, 16, 358, 305, 182, 397, 189, 259, 102, 296, 1, 237, 0, 0
2035, 229, 1499, 479, 103, 154, 287, 228, 505, 704, 585, 338, 37, 349, 322, 160, 448, 159, 379, 171, 154, 0, 180, 0, 40
2049, 275, 1466, 557, 225, 128, 431, 257, 433, 713, 647, 367, 52, 333, 133, 149, 506, 171, 264, 223, 175, 0, 92, 0, 43
2103, 451, 1724, 429, 312, 130, 313, 343, 515, 586, 470, 418, 28, 296, 173, 116, 375, 179, 211, 171, 162, 1, 35, 0, 44
1964, 494, 1584, 574, 398, 153, 307, 399, 297, 584, 358, 226, 37, 414, 218, 168, 291, 204, 152, 328, 86, 16, 54, 1, 186
1831, 459, 1516, 655, 308, 237, 380, 458, 359, 442, 266, 276, 0, 418, 297, 131, 435, 332, 113, 308, 54, 6, 12, 2, 249
1898, 521, 1849, 607, 262, 266, 355, 374, 496, 454, 270, 240, 0, 342, 198, 195, 299, 341, 146, 283, 21, 14, 13, 3, 196
1725, 315, 1686, 657, 286, 475, 333, 404, 324, 428, 215, 162, 0, 333, 304, 199, 359, 401, 166, 252, 32, 64, 7, 10, 194
1852, 453, 1729, 722, 294, 584, 341, 316, 281, 344, 242, 244, 0, 286, 420, 167, 318, 377, 84, 273, 2, 73, 1, 3, 172
1766, 543, 1787, 555, 233, 613, 453, 417, 411, 213, 222, 218, 0, 296, 242, 126, 410, 377, 98, 208, 11, 105, 1, 1, 146
2012, 597, 1477, 554, 173, 558, 439, 304, 494, 266, 181, 164, 0, 235, 224, 64, 516, 393, 83, 218, 0, 284, 1, 0, 154
1954, 508, 1468, 532, 201, 432, 382, 269, 627, 289, 187, 197, 0, 265, 336, 31, 395, 399, 113, 181, 0, 585, 0, 0, 129
1996, 496, 1357, 749, 255, 481, 360, 303, 513, 359, 287, 145, 3, 303, 291, 66, 377, 353, 133, 140, 0, 427, 0, 65, 13
2014, 532, 1314, 803, 139, 527, 332, 299, 404, 354, 315, 296, 0, 503, 316, 25, 383, 192, 212, 51, 0, 468, 22, 47, 11
1942, 560, 1483, 604, 130, 475, 425, 289, 627, 257, 321, 219, 0, 374, 242, 47, 367, 232, 328, 63, 0, 481, 45, 117, 16
1842, 531, 1538, 691, 94, 511, 341, 287, 624, 354, 260, 216, 60, 283, 260, 17, 165, 298, 306, 59, 22, 477, 89, 264, 9
1894, 582, 1508, 612, 117, 484, 264, 280, 695, 363, 238, 206, 252, 342, 142, 78, 227, 217, 363, 36, 24, 368, 42, 278, 9
1949, 567, 1381, 481, 52, 627, 308, 247, 713, 411, 137, 214, 288, 263, 147, 104, 275, 189, 244, 30, 12, 347, 54, 493, 0
2142, 659, 988, 378, 122, 548, 424, 190, 495, 537, 240, 286, 475, 384, 65, 216, 251, 175, 164, 14, 22, 218, 135, 306, 15
2454, 520, 879, 319, 193, 538, 334, 449, 422, 327, 191, 351, 449, 315, 98, 262, 236, 232, 108, 59, 33, 287, 235, 181, 7
2419, 459, 1004, 298, 193, 629, 295, 282, 363, 326, 274, 372, 350, 359, 205, 398, 201, 312, 122, 114, 32, 225, 164, 79, 22
2438, 565, 1048, 227, 151, 504, 356, 404, 440, 246, 242, 343, 355, 207, 345, 457, 154, 293, 154, 114, 64, 151, 125, 96, 4
2418, 488, 955, 140, 303, 467, 427, 325, 400, 187, 241, 435, 241, 196, 360, 506, 210, 242, 230, 121, 29, 185, 279, 88, 0
2271, 277, 1063, 55, 379, 553, 414, 267, 388, 132, 143, 585, 281, 403, 440, 501, 125, 213, 318, 232, 50, 134, 271, 120, 0
2269, 226, 1035, 115, 538, 414, 421, 229, 358, 190, 109, 638, 320, 233, 321, 425, 180, 218, 268, 341, 89, 124, 228, 138, 0
2034, 284, 1093, 132, 666, 424, 482, 227, 413, 226, 109, 702, 266, 71, 394, 526, 101, 210, 251, 220, 99, 174, 226, 258, 0
1805, 333, 993, 75, 525, 503, 619, 290, 356, 129, 83, 843, 328, 54, 312, 612, 157, 252, 287, 265, 54, 233, 195, 230, 0
1807, 341, 939, 221, 588, 631, 581, 366, 381, 169, 112, 784, 534, 24, 288, 531, 145, 297, 322, 262, 15, 209, 128, 142, 0
1515, 291, 1051, 307, 525, 615, 621, 400, 329, 146, 176, 1129, 541, 68, 335, 332, 269, 226, 221, 230, 0, 179, 120, 101, 0
1381, 459, 1056, 385, 582, 475, 544, 315, 327, 254, 390, 928, 523, 17, 330, 234, 238, 225, 254, 276, 0, 210, 137, 187, 0
979, 611, 1065, 292, 819, 506, 440, 267, 370, 467, 476, 823, 488, 56, 441, 401, 147, 151, 315, 182, 4, 151, 132, 103, 0
874, 429, 1392, 283, 913, 467, 730, 222, 319, 366, 491, 699, 328, 179, 500, 417, 129, 219, 288, 155, 14, 156, 140, 89, 0
822, 532, 1135, 322, 1036, 249, 788, 248, 324, 609, 315, 716, 281, 140, 579, 341, 267, 105, 271, 225, 186, 134, 84, 55, 0
782, 446, 1152, 450, 901, 335, 771, 185, 347, 711, 353, 605, 158, 124, 749, 308, 252, 137, 318, 246, 204, 176, 157, 31, 9
593, 686, 1388, 282, 1029, 382, 737, 111, 206, 645, 380, 568, 192, 57, 586, 468, 198, 138, 275, 329, 219, 90, 79, 45, 0
622, 770, 1303, 318, 923, 338, 714, 92, 228, 820, 381, 406, 238, 34, 704, 410, 295, 143, 338, 230, 185, 167, 56, 0, 0
730, 804, 1126, 386, 900, 368, 547, 120, 149, 691, 382, 448, 253, 36, 732, 295, 157, 145, 535, 370, 206, 321, 41, 0, 0
814, 853, 1000, 454, 863, 745, 591, 138, 65, 624, 372, 382, 293, 47, 548, 268, 178, 191, 307, 396, 238, 256, 0, 0, 0
930, 764, 1133, 545, 860, 677, 541, 131, 17, 773, 363, 300, 314, 38, 448, 247, 114, 136, 313, 315, 310, 277, 0, 3, 2
710, 1046, 1251, 718, 721, 430, 768, 111, 0, 941, 305, 264, 417, 51, 468, 281, 158, 76, 199, 260, 287, 147, 1, 16, 0
724, 1188, 1269, 628, 654, 562, 745, 124, 0, 868, 326, 233, 449, 97, 599, 287, 125, 24, 270, 277, 152, 82, 0, 20, 0
1039, 1363, 1102, 662, 591, 349, 685, 131, 0, 657, 333, 163, 465, 110, 648, 327, 191, 44, 216, 184, 171, 45, 0, 0, 33
1086, 1455, 1113, 537, 488, 298, 515, 45, 18, 695, 259, 245, 439, 236, 518, 202, 231, 90, 342, 195, 194, 61, 35, 0, 214
1260, 1500, 1054, 343, 542, 259, 559, 37, 68, 556, 244, 302, 351, 317, 565, 161, 101, 28, 363, 220, 171, 44, 81, 9, 593
1179, 1379, 1019, 355, 515, 183, 657, 75, 55, 501, 275, 487, 336, 384, 512, 196, 69, 65, 300, 187, 183, 13, 121, 0, 547
1301, 1239, 984, 411, 449, 313, 614, 74, 130, 666, 385, 396, 335, 369, 462, 265, 98, 25, 228, 172, 97, 33, 111, 12, 592
1512, 1145, 1029, 314, 465, 371, 496, 30, 230, 626, 369, 612, 384, 353, 433, 348, 60, 31, 99, 117, 43, 42, 189, 52, 385
1623, 1118, 815, 449, 487, 336, 408, 10, 160, 705, 369, 624, 433, 371, 446, 231, 92, 27, 138, 131, 59, 65, 131, 24, 317
1699, 1037, 930, 565, 449, 230, 433, 1, 217, 538, 311, 664, 616, 406, 322, 181, 168, 69, 171, 112, 96, 70, 158, 61, 182
1810, 989, 878, 578, 293, 160, 446, 0, 242, 654, 298, 603, 603, 345, 457, 137, 306, 48, 158, 141, 163, 90, 76, 59, 97
1877, 1143, 895, 763, 121, 210, 517, 2, 178, 518, 324, 373, 471, 236, 379, 170, 400, 28, 78, 101, 295, 198, 86, 91, 52
1907, 852, 1016, 745, 98, 189, 419, 0, 203, 463, 279, 290, 364, 327, 407, 288, 632, 59, 84, 100, 208, 272, 117, 85, 36
2061, 741, 1165, 709, 109, 86, 363, 0, 300, 524, 281, 265, 321, 495, 407, 211, 605, 131, 77, 134, 181, 152, 25, 200, 41
2219, 847, 1187, 647, 99, 48, 396, 0, 381, 450, 226, 356, 292, 434, 209, 238, 521, 227, 44, 72, 105, 219, 71, 215, 145
2008, 847, 1263, 634, 77, 11, 325, 8, 333, 264, 312, 468, 351, 553, 145, 176, 539, 385, 90, 84, 73, 190, 90, 291, 116
1891, 992, 1131, 560, 158, 0, 319, 46, 294, 213, 224, 485, 227, 532, 130, 316, 513, 502, 160, 169, 33, 260, 84, 294, 105
2027, 1102, 1432, 624, 213, 3, 356, 58, 354, 225, 341, 380, 189, 497, 45, 313, 302, 411, 188, 156, 34, 78, 65, 213, 45
2053, 1313, 1412, 684, 199, 0, 318, 61, 281, 170, 290, 474, 114, 392, 45, 250, 222, 385, 193, 193, 38, 38, 97, 164, 84
1916, 1345, 1326, 677, 182, 21, 332, 79, 263, 192, 373, 273, 238, 423, 51, 353, 169, 373, 284, 132, 27, 44, 106, 124, 39
1940, 1406, 1344, 537, 196, 47, 295, 131, 218, 261, 405, 273, 301, 345, 56, 303, 209, 347, 283, 84, 63, 43, 105, 184, 28
2470, 1431, 1181, 478, 215, 23, 318, 143, 173, 299, 322, 207, 141, 384, 33, 257, 223, 343, 252, 98, 115, 46, 133, 135, 59
2160, 1234, 1390, 478, 209, 13, 411, 359, 57, 484, 391, 223, 177, 338, 63, 243, 131, 349, 335, 100, 126, 13, 138, 119, 49
2422, 1088, 1237, 382, 275, 2, 475, 450, 15, 495, 248, 148, 294, 464, 144, 125, 69, 419, 410, 101, 172, 0, 143, 86, 1
2184, 1047, 1259, 486, 345, 15, 599, 765, 1, 479, 222, 143, 196, 234, 126, 176, 76, 389, 422, 93, 111, 0, 186, 21, 8
2234, 1170, 1179, 619, 296, 28, 873, 799, 1, 468, 162, 133, 145, 183, 106, 79, 67, 272, 206, 167, 99, 1, 215, 12, 3
2061, 1142, 1015, 754, 283, 36, 1001, 995, 1, 296, 236, 200, 99, 233, 104, 65, 56, 273, 245, 186, 77, 7, 159, 0, 0
1842, 1265, 861, 1145, 271, 178, 923, 885, 4, 358, 279, 250, 145, 278, 137, 52, 62, 223, 125, 184, 80, 4, 72, 2, 0
1893, 1257, 722, 1108, 183, 150, 946, 989, 2, 350, 286, 168, 222, 181, 115, 19, 97, 168, 105, 304, 127, 26, 135, 0, 0
1943, 1270, 574, 871, 160, 234, 660, 1064, 11, 317, 188, 204, 221, 174, 90, 54, 117, 199, 164, 528, 197, 15, 77, 0, 0
2121, 1123, 603, 939, 74, 388, 671, 1018, 44, 242, 252, 164, 198, 337, 110, 110, 128, 210, 129, 452, 139, 49, 133, 0, 0
1990, 1251, 593, 1040, 65, 454, 543, 873, 125, 221, 190, 294, 154, 298, 128, 123, 149, 207, 125, 290, 143, 58, 183, 0, 0
1818, 1087, 510, 951, 51, 530, 551, 777, 267, 239, 186, 239, 188, 327, 294, 139, 247, 178, 124, 304, 233, 85, 290, 0, 2
1976, 1027, 504, 805, 51, 369, 670, 794, 284, 285, 169, 197, 149, 201, 340, 245, 318, 76, 159, 345, 105, 150, 407, 13, 1
1831, 1100, 459, 832, 124, 382, 663, 845, 398, 142, 157, 126, 122, 114, 451, 200, 158, 208, 275, 352, 59, 183, 379, 83, 0
1788, 869, 541, 993, 204, 499, 865, 751, 398, 204, 192, 64, 104, 154, 334, 76, 131, 178, 248, 310, 11, 148, 228, 96, 0
2115, 794, 522, 976, 208, 389, 679, 681, 345, 319, 174, 13, 63, 108, 315, 105, 112, 146, 402, 381, 8, 222, 144, 162, 22
2249, 1071, 280, 883, 234, 411, 655, 792, 358, 304, 148, 0, 28, 152, 448, 42, 194, 100, 262, 324, 0, 203, 143, 142, 28
2019, 1245, 438, 894, 265, 319, 640, 751, 380, 148, 54, 0, 0, 146, 455, 108, 222, 91, 174, 417, 0, 210, 195, 251, 51
1820, 1401, 609, 1118, 225, 420, 485, 581, 301, 119, 85, 0, 0, 201, 641, 146, 119, 132, 85, 205, 3, 267, 193, 322, 106
1818, 1346, 663, 1117, 190, 491, 339, 518, 236, 143, 211, 0, 0, 154, 679, 133, 169, 238, 55, 154, 0, 245, 253, 218, 143
1976, 1368, 445, 1056, 220, 688, 429, 468, 162, 104, 268, 0, 13, 42, 765, 245, 93, 228, 21, 109, 0, 197, 246, 131, 173
2065, 1331, 485, 870, 247, 768, 445, 467, 227, 118, 410, 0, 20, 46, 618, 264, 81, 233, 35, 48, 0, 146, 153, 142, 210
1992, 1215, 512, 926, 307, 1005, 489, 364, 223, 107, 360, 0, 2, 56, 562, 276, 183, 161, 41, 35, 1, 109, 135, 132, 331
2011, 1376, 521, 914, 337, 849, 492, 307, 156, 114, 424, 0, 0, 21, 563, 278, 150, 179, 34, 51, 0, 104, 214, 107, 251
1781, 1289, 664, 1072, 361, 923, 533, 323, 294, 61, 345, 0, 0, 86, 496, 327, 216, 196, 69, 12, 0, 42, 277, 101, 161
1509, 1393, 876, 1211, 418, 1043, 524, 180, 187, 74, 220, 2, 0, 67, 573, 389, 223, 92, 45, 21, 7, 44, 177, 53, 189
1665, 1334, 837, 1062, 506, 1063, 639, 219, 315, 34, 158, 15, 1, 41, 537, 476, 243, 69, 46, 1, 39, 47, 222, 35, 187
1558, 1163, 805, 1313, 555, 1087, 665, 263, 251, 92, 234, 0, 0, 28, 428, 383, 155, 31, 109, 3, 16, 95, 218, 20, 66
1516, 1143, 761, 1242, 433, 979, 709, 277, 224, 287, 156, 0, 0, 50, 563, 449, 146, 75, 115, 2, 6, 125, 222, 27, 44
1298, 1158, 718, 1206, 274, 1055, 792, 345, 184, 302, 242, 0, 0, 82, 453, 505, 273, 107, 171, 0, 105, 233, 129, 0, 43
1462, 1034, 917, 1242, 340, 835, 495, 440, 214, 330, 137, 0, 0, 107, 502, 489, 299, 120, 161, 0, 139, 234, 92, 11, 16
1386, 939, 1067, 1250, 441, 516, 578, 386, 237, 555, 143, 2, 0, 79, 366, 413, 311, 90, 270, 2, 288, 215, 87, 53, 1
1449, 898, 961, 1250, 394, 319, 516, 269, 159, 578, 109, 9, 7, 104, 427, 383, 394, 73, 286, 4, 545, 234, 87, 54, 0
1680, 972, 889, 1075, 400, 457, 642, 249, 34, 446, 164, 44, 64, 63, 403, 451, 364, 48, 312, 0, 549, 146, 97, 64, 0
1597, 966, 913, 1133, 372, 450, 758, 238, 103, 248, 189, 104, 47, 209, 276, 442, 314, 47, 175, 0, 595, 123, 232, 102, 21
1573, 860, 854, 1122, 511, 364, 676, 263, 134, 274, 121, 543, 77, 415, 249, 286, 192, 34, 147, 0, 501, 65, 138, 194, 5
1514, 706, 763, 1147, 453, 530, 693, 238, 182, 239, 129, 822, 149, 329, 190, 252, 183, 12, 168, 0, 340, 78, 174, 234, 0
1356, 705, 608, 1179, 508, 407, 835, 201, 169, 291, 79, 896, 183, 437, 172, 265, 177, 0, 169, 0, 367, 71, 133, 360, 31
