1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25
1, 1.07781, 1.3513, 2.05819, 2.43942, 2.63005, 2.59278, 3.06146, 3.77348, 3.97192, 4.16841, 4.1246, 4.13777, 3.8719, 4.67048, 4.7844, 5.62552, 5.72332, 6.72526, 7.62905, 8.11228, 9.28012, 9.94741, 9.89074, 14.7028
1, 1.07777, 1.35069, 2.05987, 2.43924, 2.62905, 2.59295, 3.06096, 3.77322, 3.9717, 4.16811, 4.12442, 4.13832, 3.872, 4.67066, 4.78463, 5.62378, 5.72319, 6.72538, 7.62895, 8.11146, 9.27997, 9.94738, 9.8902, 14.7014
1, 1.07787, 1.35017, 2.05964, 2.43924, 2.62975, 2.59291, 3.0594, 3.77309, 3.97172, 4.16809, 4.12433, 4.13809, 3.87279, 4.67175, 4.78456, 5.62086, 5.72288, 6.72552, 7.62866, 8.11398, 9.27961, 9.94724, 9.89115, 14.701
1, 1.07831, 1.34974, 2.05892, 2.43943, 2.62917, 2.5929, 3.0592, 3.77314, 3.97175, 4.1678, 4.12461, 4.13752, 3.87273, 4.67097, 4.78493, 5.61947, 5.72293, 6.7255, 7.62882, 8.11382, 9.27809, 9.9468, 9.89126, 14.6979
1, 1.07836, 1.34885, 2.06023, 2.43941, 2.62886, 2.593, 3.05971, 3.77335, 3.9714, 4.16732, 4.12433, 4.13692, 3.87256, 4.67094, 4.78513, 5.62007, 5.72285, 6.72555, 7.6284, 8.11364, 9.27791, 9.94657, 9.89189, 14.6964
1, 1.07869, 1.34865, 2.06033, 2.43923, 2.62806, 2.59297, 3.05992, 3.77339, 3.97153, 4.16712, 4.12428, 4.13693, 3.87306, 4.67079, 4.78486, 5.62066, 5.72249, 6.72552, 7.62826, 8.11487, 9.27723, 9.94661, 9.89181, 14.6952
1, 1.07858, 1.34753, 2.0614, 2.43898, 2.62822, 2.5929, 3.06068, 3.77308, 3.97177, 4.16676, 4.12459, 4.13704, 3.87434, 4.67031, 4.7849, 5.62069, 5.72254, 6.72556, 7.62799, 8.11334, 9.27735, 9.94706, 9.8922, 14.6939
1, 1.07828, 1.34655, 2.06166, 2.43919, 2.62889, 2.59278, 3.0609, 3.77298, 3.97208, 4.16639, 4.12457, 4.13888, 3.8755, 4.67065, 4.78485, 5.62317, 5.72219, 6.72544, 7.62761, 8.1116, 9.27733, 9.94755, 9.89233, 14.6915
1, 1.07814, 1.34498, 2.06105, 2.43952, 2.62865, 2.59298, 3.06133, 3.77296, 3.97187, 4.16585, 4.12468, 4.13932, 3.87479, 4.6711, 4.78497, 5.62242, 5.72179, 6.72547, 7.62668, 8.11, 9.27767, 9.94765, 9.89327, 14.693
1, 1.07829, 1.34575, 2.0614, 2.43939, 2.62822, 2.59294, 3.06091, 3.77302, 3.97189, 4.16594, 4.12465, 4.13932, 3.87505, 4.6711, 4.78495, 5.62112, 5.7219, 6.72543, 7.62672, 8.11062, 9.27752, 9.94723, 9.89378, 14.6926
1, 1.07855, 1.34517, 2.06232, 2.4392, 2.62857, 2.59292, 3.05965, 3.77299, 3.97167, 4.16681, 4.12453, 4.14097, 3.87502, 4.67099, 4.78462, 5.62608, 5.72191, 6.72536, 7.62639, 8.10872, 9.27817, 9.94737, 9.8944, 14.6892
1, 1.07865, 1.34448, 2.06219, 2.43917, 2.62816, 2.59281, 3.05943, 3.77295, 3.97174, 4.168, 4.1245, 4.14073, 3.8753, 4.67142, 4.78482, 5.62783, 5.72261, 6.72541, 7.62649, 8.10852, 9.27832, 9.94742, 9.89389, 14.6879
1, 1.07841, 1.34484, 2.06217, 2.43902, 2.62852, 2.5928, 3.05872, 3.77303, 3.97169, 4.16846, 4.12449, 4.14039, 3.87581, 4.67113, 4.78514, 5.62781, 5.72258, 6.72534, 7.62614, 8.10998, 9.27846, 9.94738, 9.89405, 14.6867
1, 1.07783, 1.34527, 2.062, 2.43906, 2.62849, 2.59271, 3.05895, 3.77306, 3.97202, 4.16904, 4.12436, 4.14072, 3.87587, 4.67172, 4.78595, 5.62878, 5.72276, 6.72527, 7.62631, 8.10936, 9.2782, 9.94751, 9.89424, 14.6881
1, 1.07778, 1.34549, 2.06181, 2.43933, 2.62834, 2.59274, 3.05904, 3.77302, 3.972, 4.16815, 4.1243, 4.14033, 3.87545, 4.67135, 4.78598, 5.62851, 5.72255, 6.72537, 7.62627, 8.11022, 9.27865, 9.94747, 9.89407, 14.6862
1, 1.0781, 1.34664, 2.06172, 2.43911, 2.62901, 2.5929, 3.05955, 3.77295, 3.9721, 4.1674, 4.12424, 4.14021, 3.87557, 4.67131, 4.78604, 5.62828, 5.72264, 6.72531, 7.62577, 8.10993, 9.27819, 9.9476, 9.89353, 14.683
1, 1.07797, 1.34727, 2.0617, 2.4392, 2.6293, 2.59281, 3.05872, 3.77291, 3.97227, 4.16718, 4.12422, 4.14031, 3.87546, 4.67178, 4.78612, 5.62706, 5.72254, 6.72531, 7.62549, 8.1109, 9.27803, 9.94767, 9.89391, 14.6836
1, 1.07827, 1.34776, 2.06184, 2.4391, 2.62976, 2.59284, 3.05864, 3.77284, 3.97234, 4.16641, 4.12412, 4.13993, 3.8751, 4.67149, 4.78619, 5.62664, 5.72243, 6.72534, 7.6255, 8.11035, 9.27807, 9.94778, 9.89336, 14.6806
1, 1.07862, 1.34865, 2.06138, 2.43898, 2.62899, 2.59294, 3.05768, 3.77276, 3.9724, 4.16711, 4.12412, 4.13983, 3.87508, 4.67215, 4.78592, 5.62761, 5.72236, 6.72534, 7.62537, 8.10946, 9.27825, 9.94783, 9.8928, 14.6781
1, 1.07828, 1.34843, 2.06098, 2.43905, 2.62872, 2.59305, 3.05794, 3.77281, 3.97237, 4.1672, 4.12419, 4.13968, 3.87516, 4.67244, 4.78579, 5.62924, 5.72261, 6.72532, 7.62504, 8.10914, 9.27836, 9.94779, 9.89296, 14.6787
1, 1.07846, 1.34805, 2.06123, 2.43928, 2.62888, 2.59324, 3.05728, 3.77274, 3.97253, 4.16664, 4.12413, 4.13927, 3.87499, 4.67234, 4.78585, 5.62991, 5.72247, 6.72529, 7.62473, 8.10847, 9.27841, 9.94786, 9.89359, 14.6776
1, 1.07853, 1.34873, 2.06105, 2.43925, 2.62919, 2.59327, 3.05724, 3.77271, 3.97241, 4.16661, 4.12398, 4.13874, 3.87514, 4.672, 4.78583, 5.63185, 5.72258, 6.7253, 7.62479, 8.10897, 9.27808, 9.94789, 9.89304, 14.6765
1, 1.07876, 1.34838, 2.06124, 2.43902, 2.62911, 2.59352, 3.05672, 3.77276, 3.9724, 4.16703, 4.12404, 4.13944, 3.87511, 4.67227, 4.78573, 5.63277, 5.72251, 6.72527, 7.6245, 8.10896, 9.27769, 9.94777, 9.89294, 14.677
1, 1.07913, 1.34732, 2.06098, 2.43897, 2.62932, 2.59388, 3.05724, 3.7728, 3.97237, 4.16715, 4.12409, 4.13916, 3.87501, 4.67213, 4.78561, 5.63183, 5.72236, 6.72536, 7.6245, 8.10902, 9.27772, 9.94775, 9.89275, 14.6755
1, 1.07932, 1.34762, 2.06126, 2.43899, 2.62899, 2.59375, 3.05686, 3.77271, 3.97242, 4.16709, 4.12395, 4.13928, 3.87566, 4.67206, 4.78576, 5.63185, 5.72262, 6.72532, 7.6243, 8.10873, 9.27748, 9.94774, 9.89246, 14.675
1, 1.07926, 1.34905, 2.06118, 2.43906, 2.62911, 2.59373, 3.05619, 3.77276, 3.97232, 4.16714, 4.12373, 4.14001, 3.87577, 4.67206, 4.78564, 5.63232, 5.72258, 6.72529, 7.62423, 8.10862, 9.27727, 9.94771, 9.89205, 14.6749
1, 1.07915, 1.34868, 2.06105, 2.43934, 2.62866, 2.59384, 3.05631, 3.77275, 3.9723, 4.16704, 4.12377, 4.13994, 3.87559, 4.67188, 4.78544, 5.63339, 5.72252, 6.72529, 7.62419, 8.10854, 9.27739, 9.94766, 9.89173, 14.6736
1, 1.07932, 1.34698, 2.06103, 2.4394, 2.62933, 2.59379, 3.05627, 3.77273, 3.9722, 4.16708, 4.12364, 4.13968, 3.87549, 4.6721, 4.78543, 5.63394, 5.72246, 6.72527, 7.6242, 8.10866, 9.27748, 9.9475, 9.89134, 14.6732
1, 1.07948, 1.34695, 2.06067, 2.43942, 2.62919, 2.5937, 3.05588, 3.77276, 3.9724, 4.16687, 4.12357, 4.13941, 3.87549, 4.67205, 4.78531, 5.63487, 5.72237, 6.72526, 7.62414, 8.10912, 9.27719, 9.94752, 9.89168, 14.6725
1, 1.07964, 1.34577, 2.06072, 2.43951, 2.62889, 2.59392, 3.056, 3.77274, 3.97239, 4.16671, 4.12351, 4.13967, 3.87533, 4.67211, 4.78533, 5.63642, 5.72211, 6.72522, 7.62417, 8.10922, 9.27723, 9.94748, 9.89172, 14.6719
1, 1.07987, 1.34662, 2.06063, 2.43955, 2.62897, 2.59392, 3.05582, 3.77267, 3.97254, 4.16662, 4.12349, 4.13928, 3.87538, 4.67201, 4.78521, 5.63627, 5.72216, 6.72524, 7.62395, 8.10954, 9.27738, 9.94754, 9.89175, 14.6696
1, 1.07987, 1.34618, 2.06058, 2.43949, 2.6292, 2.5939, 3.05633, 3.77259, 3.97251, 4.16653, 4.12349, 4.13914, 3.87579, 4.67201, 4.78522, 5.6364, 5.72212, 6.72531, 7.62384, 8.10984, 9.2772, 9.94752, 9.89193, 14.6705
1, 1.07957, 1.34547, 2.06087, 2.43953, 2.62916, 2.59388, 3.05605, 3.77256, 3.97254, 4.16673, 4.12348, 4.13895, 3.8759, 4.67198, 4.78518, 5.63575, 5.72221, 6.72529, 7.62394, 8.11012, 9.2773, 9.94747, 9.89165, 14.669
1, 1.07959, 1.34472, 2.06089, 2.43964, 2.62915, 2.59379, 3.05572, 3.77255, 3.97263, 4.16664, 4.12341, 4.13874, 3.87598, 4.67185, 4.78506, 5.63474, 5.72223, 6.72526, 7.62409, 8.11055, 9.27725, 9.94748, 9.89155, 14.6677
1, 1.0798, 1.3436, 2.06086, 2.43958, 2.6289, 2.5938, 3.05564, 3.77253, 3.97262, 4.16646, 4.1234, 4.13873, 3.87637, 4.67199, 4.78496, 5.63438, 5.72233, 6.72528, 7.62418, 8.11101, 9.27707, 9.94745, 9.89132, 14.6671
1, 1.08004, 1.34473, 2.06083, 2.43952, 2.62894, 2.59368, 3.05606, 3.77252, 3.97263, 4.16648, 4.12328, 4.13855, 3.87627, 4.67199, 4.78497, 5.63324, 5.72219, 6.72526, 7.62411, 8.11074, 9.27685, 9.94742, 9.89104, 14.6659
1, 1.08012, 1.3451, 2.06072, 2.43956, 2.62943, 2.59365, 3.05561, 3.77249, 3.97269, 4.16626, 4.12327, 4.1389, 3.87625, 4.67188, 4.78487, 5.63327, 5.72204, 6.72527, 7.62394, 8.11096, 9.27675, 9.94739, 9.89012, 14.6666
1, 1.08012, 1.34472, 2.06085, 2.43955, 2.62907, 2.5937, 3.05574, 3.77254, 3.97273, 4.16602, 4.12313, 4.13876, 3.8762, 4.67192, 4.78494, 5.63326, 5.72192, 6.7253, 7.624, 8.11059, 9.27686, 9.94734, 9.89033, 14.6655
1, 1.08017, 1.34439, 2.06089, 2.43952, 2.62907, 2.59368, 3.05602, 3.77247, 3.9727, 4.1659, 4.12312, 4.13874, 3.87629, 4.67199, 4.78505, 5.6322, 5.72194, 6.72527, 7.62394, 8.1104, 9.27702, 9.94742, 9.89063, 14.6644
1, 1.08001, 1.34542, 2.06087, 2.43976, 2.62929, 2.59368, 3.05597, 3.77248, 3.97277, 4.16572, 4.12303, 4.13881, 3.8764, 4.67202, 4.78484, 5.63204, 5.72181, 6.72522, 7.62383, 8.11005, 9.27708, 9.9474, 9.89092, 14.6638
1, 1.07961, 1.34516, 2.06114, 2.43978, 2.62913, 2.59374, 3.05597, 3.77244, 3.97272, 4.16594, 4.12301, 4.13865, 3.87619, 4.67197, 4.78472, 5.63221, 5.72181, 6.72524, 7.6238, 8.10977, 9.27709, 9.94743, 9.89084, 14.6643
1, 1.07948, 1.34553, 2.06113, 2.43984, 2.62907, 2.59376, 3.05601, 3.77241, 3.97275, 4.16579, 4.123, 4.13866, 3.87631, 4.67191, 4.78468, 5.632, 5.7218, 6.72525, 7.62395, 8.10988, 9.27699, 9.94743, 9.8914, 14.6638
1, 1.07944, 1.34488, 2.06105, 2.43986, 2.62922, 2.5937, 3.05622, 3.77245, 3.97273, 4.16557, 4.12293, 4.13896, 3.8763, 4.67196, 4.78472, 5.63169, 5.72182, 6.72523, 7.62392, 8.11009, 9.27703, 9.94743, 9.89166, 14.6633
1, 1.07956, 1.34395, 2.06117, 2.43979, 2.62912, 2.59369, 3.05614, 3.77249, 3.97272, 4.16551, 4.12296, 4.13893, 3.87627, 4.67216, 4.78465, 5.63096, 5.72185, 6.72526, 7.62383, 8.11045, 9.27698, 9.94742, 9.89211, 14.6631
1, 1.07951, 1.3438, 2.06116, 2.43978, 2.62917, 2.59368, 3.05626, 3.77249, 3.97268, 4.16533, 4.123, 4.13876, 3.87625, 4.67213, 4.78487, 5.62998, 5.72189, 6.72526, 7.6237, 8.11038, 9.27699, 9.94742, 9.89195, 14.6625
1, 1.07966, 1.34389, 2.06108, 2.43991, 2.62909, 2.59364, 3.05618, 3.77249, 3.97269, 4.16507, 4.12298, 4.13883, 3.87616, 4.6721, 4.78483, 5.6303, 5.72186, 6.72523, 7.62367, 8.11031, 9.27697, 9.94741, 9.89177, 14.6608
1, 1.07953, 1.34404, 2.06111, 2.43989, 2.62905, 2.59364, 3.05633, 3.77241, 3.9727, 4.16495, 4.12305, 4.13873, 3.87612, 4.67203, 4.78477, 5.63064, 5.7218, 6.72525, 7.62368, 8.11069, 9.27695, 9.94742, 9.89128, 14.6591
1, 1.07946, 1.34451, 2.06102, 2.43982, 2.62904, 2.59362, 3.0564, 3.7724, 3.97268, 4.1649, 4.12306, 4.1387, 3.87613, 4.6721, 4.78471, 5.63078, 5.72195, 6.72524, 7.62357, 8.11093, 9.27697, 9.94745, 9.89159, 14.6587
1, 1.07939, 1.34475, 2.06101, 2.43984, 2.62903, 2.59363, 3.05653, 3.77237, 3.97267, 4.16479, 4.12301, 4.13875, 3.87606, 4.67217, 4.78494, 5.63019, 5.72196, 6.72525, 7.62357, 8.11079, 9.27697, 9.94748, 9.89238, 14.6583
1, 1.0793, 1.34477, 2.06115, 2.43981, 2.62905, 2.59363, 3.05656, 3.77239, 3.97262, 4.16469, 4.12299, 4.13874, 3.87601, 4.67223, 4.78493, 5.63035, 5.72196, 6.72525, 7.6236, 8.11107, 9.27697, 9.9475, 9.89231, 14.6578
1, 1.07932, 1.34448, 2.06116, 2.43977, 2.62908, 2.59359, 3.05658, 3.77241, 3.97261, 4.16491, 4.12294, 4.13873, 3.87603, 4.67225, 4.78494, 5.6298, 5.72189, 6.72524, 7.6236, 8.111, 9.27683, 9.94749, 9.89237, 14.6563
1, 1.07935, 1.3444, 2.06122, 2.43978, 2.62907, 2.59355, 3.05674, 3.7724, 3.97261, 4.16473, 4.12293, 4.13859, 3.87602, 4.6723, 4.78489, 5.62952, 5.72207, 6.72524, 7.62354, 8.11064, 9.27682, 9.9475, 9.89242, 14.6564
1, 1.07948, 1.34499, 2.06118, 2.43976, 2.62908, 2.59358, 3.05668, 3.77238, 3.9726, 4.16471, 4.12293, 4.13853, 3.87595, 4.67231, 4.78483, 5.62912, 5.72211, 6.72525, 7.62354, 8.1107, 9.27675, 9.94752, 9.89226, 14.6566
1, 1.07976, 1.34505, 2.06116, 2.43972, 2.62911, 2.59356, 3.05661, 3.77239, 3.97258, 4.16478, 4.12296, 4.13846, 3.87594, 4.67229, 4.78484, 5.62914, 5.72215, 6.72523, 7.62347, 8.1107, 9.27671, 9.94749, 9.8921, 14.6558
1, 1.07972, 1.34502, 2.06122, 2.43971, 2.6291, 2.59356, 3.05646, 3.77234, 3.97257, 4.16469, 4.12295, 4.13829, 3.87597, 4.6723, 4.78496, 5.629, 5.72213, 6.72524, 7.62349, 8.11066, 9.27663, 9.94748, 9.89263, 14.6535
1, 1.07978, 1.34524, 2.06123, 2.43967, 2.62912, 2.59355, 3.05653, 3.7723, 3.97259, 4.16473, 4.12297, 4.13822, 3.87604, 4.67229, 4.78491, 5.62897, 5.72219, 6.72523, 7.62351, 8.11041, 9.27661, 9.94748, 9.89239, 14.6534
1, 1.08002, 1.34501, 2.06122, 2.43962, 2.6291, 2.59354, 3.05655, 3.77232, 3.97259, 4.16475, 4.12295, 4.13812, 3.87606, 4.67223, 4.78489, 5.62894, 5.72222, 6.72523, 7.62349, 8.11029, 9.27659, 9.94745, 9.8927, 14.6527
1, 1.08005, 1.34491, 2.06125, 2.43964, 2.62907, 2.59352, 3.05677, 3.77233, 3.97259, 4.16465, 4.1229, 4.1381, 3.8761, 4.6723, 4.78496, 5.62845, 5.72229, 6.72523, 7.62359, 8.11013, 9.27661, 9.94745, 9.89275, 14.6514
1, 1.08011, 1.34476, 2.06131, 2.43962, 2.62903, 2.59349, 3.05691, 3.77236, 3.97261, 4.16473, 4.12288, 4.13798, 3.87604, 4.67229, 4.78498, 5.62796, 5.72223, 6.72522, 7.62368, 8.10988, 9.27661, 9.94746, 9.89292, 14.6513
1, 1.08, 1.34462, 2.06134, 2.43962, 2.62898, 2.59347, 3.05704, 3.77237, 3.97263, 4.16472, 4.12292, 4.13794, 3.87599, 4.67226, 4.785, 5.62747, 5.72227, 6.72522, 7.62363, 8.1098, 9.27668, 9.94746, 9.89378, 14.6514
1, 1.08013, 1.34463, 2.06131, 2.43957, 2.62901, 2.59344, 3.05734, 3.77235, 3.97262, 4.1647, 4.12295, 4.13786, 3.8759, 4.67225, 4.78497, 5.62838, 5.72225, 6.72521, 7.62362, 8.10989, 9.27667, 9.94744, 9.89407, 14.6506
1, 1.08021, 1.34439, 2.0613, 2.43961, 2.62899, 2.59347, 3.05729, 3.77237, 3.9726, 4.16463, 4.12293, 4.13785, 3.87615, 4.67232, 4.78497, 5.6281, 5.7222, 6.72522, 7.62368, 8.11001, 9.27668, 9.94747, 9.89414, 14.6497
1, 1.0802, 1.34436, 2.0613, 2.43963, 2.62902, 2.59348, 3.05726, 3.77236, 3.97258, 4.16459, 4.12292, 4.13782, 3.87612, 4.67232, 4.78497, 5.62831, 5.72218, 6.7252, 7.62368, 8.11022, 9.27667, 9.94748, 9.89416, 14.6483
1, 1.08021, 1.34445, 2.06129, 2.43964, 2.62898, 2.59347, 3.05732, 3.77233, 3.97254, 4.16456, 4.12293, 4.13795, 3.87619, 4.67232, 4.78496, 5.62831, 5.72221, 6.72521, 7.62364, 8.1101, 9.27665, 9.94746, 9.89427, 14.6477
1, 1.08008, 1.34449, 2.06131, 2.43966, 2.629, 2.59346, 3.05734, 3.77231, 3.97252, 4.1646, 4.1229, 4.13794, 3.8762, 4.67234, 4.78494, 5.62871, 5.72218, 6.7252, 7.6237, 8.11017, 9.27664, 9.94745, 9.89432, 14.6475
1, 1.08003, 1.3444, 2.06134, 2.43967, 2.62898, 2.59346, 3.05751, 3.77232, 3.97253, 4.16468, 4.12288, 4.13794, 3.87622, 4.67233, 4.78496, 5.62893, 5.72222, 6.7252, 7.62371, 8.11005, 9.27661, 9.94745, 9.89441, 14.6464
1, 1.08017, 1.34426, 2.06131, 2.43964, 2.62894, 2.59345, 3.05752, 3.77234, 3.9726, 4.16472, 4.12285, 4.13808, 3.87614, 4.67229, 4.78495, 5.62925, 5.72219, 6.7252, 7.62368, 8.11008, 9.27658, 9.94745, 9.89434, 14.6463
1, 1.08016, 1.34428, 2.06131, 2.4396, 2.62898, 2.59346, 3.05747, 3.77236, 3.97268, 4.16473, 4.12286, 4.13811, 3.87614, 4.67228, 4.78495, 5.62914, 5.72221, 6.7252, 7.62369, 8.10999, 9.27665, 9.94745, 9.89442, 14.6457
1, 1.08018, 1.34412, 2.06131, 2.4396, 2.62901, 2.59347, 3.05741, 3.77233, 3.97264, 4.16477, 4.12285, 4.13805, 3.87613, 4.67224, 4.78496, 5.62898, 5.72222, 6.7252, 7.62366, 8.10996, 9.27664, 9.94745, 9.89434, 14.6452
1, 1.08015, 1.34417, 2.06132, 2.43961, 2.62899, 2.59349, 3.05733, 3.7723, 3.97262, 4.16474, 4.12282, 4.13815, 3.87614, 4.67224, 4.78496, 5.62891, 5.72222, 6.7252, 7.62364, 8.10995, 9.27661, 9.94745, 9.89446, 14.6456
1, 1.08015, 1.34419, 2.06132, 2.43963, 2.629, 2.5935, 3.05724, 3.77232, 3.97263, 4.16474, 4.12283, 4.13809, 3.87611, 4.67225, 4.78497, 5.62905, 5.72221, 6.72519, 7.62358, 8.10994, 9.27662, 9.94745, 9.8945, 14.645
1, 1.08018, 1.34424, 2.06132, 2.43961, 2.62908, 2.59352, 3.05714, 3.7723, 3.97262, 4.16469, 4.12283, 4.13799, 3.87612, 4.67224, 4.78496, 5.62941, 5.72221, 6.7252, 7.62358, 8.10997, 9.27659, 9.94745, 9.89447, 14.6441
1, 1.08021, 1.34407, 2.06133, 2.4396, 2.62908, 2.59352, 3.05703, 3.77231, 3.97261, 4.16466, 4.12283, 4.13801, 3.87611, 4.6722, 4.78493, 5.62928, 5.72222, 6.7252, 7.62358, 8.10997, 9.27659, 9.94745, 9.89448, 14.6438
1, 1.08023, 1.34409, 2.06133, 2.4396, 2.62906, 2.59352, 3.05706, 3.77231, 3.9726, 4.16463, 4.12282, 4.13804, 3.87613, 4.67223, 4.78496, 5.62914, 5.7222, 6.72519, 7.62357, 8.10998, 9.27658, 9.94745, 9.89434, 14.6432
1, 1.08022, 1.34421, 2.06133, 2.43963, 2.62905, 2.59353, 3.05715, 3.77229, 3.9726, 4.16458, 4.12283, 4.13799, 3.87615, 4.6722, 4.78496, 5.6287, 5.72219, 6.72519, 7.62357, 8.11016, 9.27659, 9.94745, 9.8944, 14.6425
1, 1.08021, 1.34435, 2.06133, 2.43963, 2.62908, 2.59356, 3.05712, 3.77227, 3.97259, 4.16453, 4.12283, 4.13801, 3.87618, 4.6722, 4.78493, 5.62831, 5.72219, 6.72519, 7.62358, 8.1102, 9.27659, 9.94744, 9.89455, 14.6417
1, 1.08018, 1.34427, 2.06133, 2.43962, 2.62909, 2.59355, 3.05708, 3.77227, 3.97258, 4.16455, 4.12283, 4.1381, 3.87617, 4.67218, 4.785, 5.62828, 5.72218, 6.72519, 7.62358, 8.11021, 9.27659, 9.94745, 9.89456, 14.6407
1, 1.08012, 1.34434, 2.06133, 2.43963, 2.62909, 2.59355, 3.05705, 3.77226, 3.97257, 4.16454, 4.12285, 4.13802, 3.8762, 4.67218, 4.785, 5.62851, 5.72216, 6.72519, 7.62359, 8.11021, 9.27657, 9.94745, 9.89473, 14.6402
1, 1.08016, 1.34437, 2.06132, 2.43965, 2.62909, 2.59356, 3.05709, 3.77224, 3.97256, 4.16452, 4.12286, 4.13803, 3.87621, 4.67218, 4.785, 5.62847, 5.72213, 6.72519, 7.62357, 8.11016, 9.27656, 9.94745, 9.89489, 14.6396
1, 1.08015, 1.34435, 2.06132, 2.43966, 2.62909, 2.59356, 3.05707, 3.77221, 3.97255, 4.16449, 4.12286, 4.13801, 3.87618, 4.67217, 4.785, 5.62835, 5.72213, 6.72519, 7.62356, 8.11012, 9.27655, 9.94744, 9.8949, 14.6388
1, 1.08015, 1.3445, 2.06131, 2.43965, 2.62909, 2.59354, 3.05695, 3.7722, 3.97253, 4.16442, 4.12286, 4.13798, 3.87617, 4.67216, 4.78498, 5.62847, 5.72212, 6.72519, 7.62356, 8.1101, 9.27654, 9.94745, 9.89483, 14.6376
1, 1.08015, 1.34448, 2.06131, 2.43965, 2.62908, 2.59354, 3.05691, 3.77219, 3.97248, 4.16439, 4.12286, 4.138, 3.87619, 4.67218, 4.78498, 5.62825, 5.72211, 6.72519, 7.62355, 8.11013, 9.27653, 9.94745, 9.89474, 14.6373
1, 1.08016, 1.34452, 2.06131, 2.43966, 2.6291, 2.59353, 3.05676, 3.77219, 3.97246, 4.16436, 4.12286, 4.13796, 3.8762, 4.67215, 4.78498, 5.62845, 5.72209, 6.7252, 7.62355, 8.1101, 9.27653, 9.94745, 9.89465, 14.6373
1, 1.08013, 1.34449, 2.06132, 2.43967, 2.62908, 2.59353, 3.05685, 3.77218, 3.97246, 4.16432, 4.12285, 4.13794, 3.87621, 4.67214, 4.78499, 5.62854, 5.7221, 6.7252, 7.62357, 8.11009, 9.27654, 9.94745, 9.89456, 14.6372
